returns
0.0
0.0
1.450076670455038
0.7905061755205104
-0.7165571347399703
-0.2964146419003143
-0.30229334276166336
-0.1537713294208331
-0.9312581932946706
0.6868054327158002
0.6502024376285156
0.9452996072245248
0.4907636311987671
-0.3693282437235787
0.573984178408198
0.15846000142734554
-0.21346599755713871
0.20122933673248522
0.3389446689064898
-0.0717270989451171
-0.0190268259286684
-0.08891537501419601
-0.693885813519375
0.1991291335805725
-0.3850534920921071
-0.4879195693303803
0.30900876007950967
-0.16012256724965934
0.007921813078243495
0.11272330274380173
0.4399272581182179
0.44492197544878564
0.020852811537089937
0.6871563479380755
0.3841397869189082
0.6509892984320117
-0.1076772542015576
-0.22767238215763844
-0.43054915989847786
0.49474220864716967
-0.8512587886547612
1.5789736670551007
-0.14450701551436798
0.3399492153845814
-0.3363897082480782
0.18784669509628854
0.31385698263612216
0.3531469395120813
1.048207853841367
-0.03548010885605234
1.2514567527523177
1.0410444133228598
-1.7689472250196583
-1.2902569953118757
-2.0781900945786607
3.890108118111209
-1.1859120429181598
-7.0307915277220845
-5.555187954099961
5.8749548037855766
-7.11300304183989
-1.9681346160394224
7.513313530574359
3.5625484363456317
-2.633888058234685
-2.9592927921386867
0.5890283824445507
-1.866506886585897
1.4327336020993082
1.8690315714287875
-1.1570265489743632
1.200065320384154
0.40503491270345116
0.5148268914050818
0.7948271043223386
0.8375148386658582
0.48989274321505993
0.02783593631677507
0.11128698504703027
0.01928894609584191
-1.19533612644342
-1.6399606486903455
-1.3508826855880107
0.7390837690557839
-1.2060568859323897
1.6626154145783636
0.8889506662684759
-1.346754706833158
-0.9371734245620365
0.274878607080163
-0.27185363261256223
-0.5004834657295503
-0.8561061247533455
-0.6689499399380596
-0.4047651261921698
0.3486435205583086
-0.28533991311779844
-0.3159690147373103
-0.6252662688286171
-0.5452718943940666
-0.11957249739143912
-0.017884197503842868
-0.6083910453759436
1.9869076631752047
2.697346224725544
-3.810033993905735
-2.7120542961558236
2.6891053071879147
0.6343218846743471
2.325224377792133
-0.5473721699872789
0.2122067240281382
-0.7456823162647841
-0.5930851084753024
0.22036745948684894
-0.0034046537388587824
0.8197289336031228
-0.5643459150685872
-0.5790189197716725
0.5018446727633926
-0.07857883066732325
-0.3903250493889369
0.2998621937682809
1.1603640868142502
-1.6276490037477291
-1.1749880719474104
-2.844120685862443
1.248744390990819
1.6359723893042093
1.4642248048558824
0.6060945870096871
-1.0724582895116128
2.0218842796437135
0.4272257229867023
1.6740160221217828
-0.8104612900620066
2.6205843983749215
-1.4839527013842904
-0.9658825215882031
-1.912211997139745
-2.501829540097826
2.512561458995787
-3.0388491415566747
0.2053130465898764
-1.4392506068828566
1.4441418628496738
